# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jul 19 13:12:01 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.710000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.27655e-51 9.99999e-01 9.99999e-01 2.33296e-05 5.29211e-01 0.00000e+00 8.31598e-05 9.99999e-01
1.720000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.31434e-39 9.99999e-01 9.99999e-01 1.84050e-05 5.01878e-01 0.00000e+00 1.03270e-04 9.99999e-01
1.730000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 8.51268e-29 9.99999e-01 9.99999e-01 1.45200e-05 4.82308e-01 0.00000e+00 1.27450e-04 9.99999e-01
1.740000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.35540e-22 9.99999e-01 9.99999e-01 1.58883e-05 4.69688e-01 0.00000e+00 1.56352e-04 9.99999e-01
1.750000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 7.24497e-17 9.99999e-01 9.99999e-01 1.90495e-05 4.66585e-01 0.00000e+00 1.90701e-04 9.99999e-01
1.760000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.45270e-12 9.99999e-01 9.99999e-01 2.43133e-05 4.42486e-01 0.00000e+00 2.31299e-04 9.99999e-01
1.770000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.63731e-09 9.99999e-01 9.99999e-01 2.76067e-05 4.33773e-01 0.00000e+00 2.79026e-04 9.99999e-01
1.780000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.58773e-07 9.99999e-01 9.99999e-01 3.04929e-05 4.33773e-01 0.00000e+00 3.34848e-04 9.99999e-01
1.790000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 6.32973e-05 9.99999e-01 9.99999e-01 3.39010e-05 4.16860e-01 0.00000e+00 3.99813e-04 9.99999e-01
1.800000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.18526e-04 9.99999e-01 9.99999e-01 3.95790e-05 4.08652e-01 0.00000e+00 4.75055e-04 9.99999e-01
1.810000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 9.98628e-03 9.99999e-01 9.99999e-01 4.77392e-05 4.11370e-01 0.00000e+00 5.61797e-04 9.99999e-01
1.820000000e-01 0.00000e+00 9.99999e-01 1.96216e-129 1.42980e-02 9.99999e-01 9.99999e-01 6.24560e-05 4.14105e-01 0.00000e+00 6.61349e-04 9.99999e-01
1.830000000e-01 0.00000e+00 9.99999e-01 1.04804e-88 9.16071e-02 9.99999e-01 9.99999e-01 8.30298e-05 4.14105e-01 0.00000e+00 7.75108e-04 9.99999e-01
1.840000000e-01 0.00000e+00 9.99999e-01 5.59788e-48 1.22428e-01 9.99999e-01 9.99999e-01 1.13716e-04 4.22423e-01 0.00000e+00 9.04556e-04 9.99999e-01
1.850000000e-01 0.00000e+00 9.99999e-01 4.41407e-39 2.63406e-01 9.99999e-01 9.99999e-01 1.61274e-04 4.30908e-01 0.00000e+00 1.05126e-03 9.99999e-01
1.860000000e-01 0.00000e+00 9.99999e-01 3.48061e-30 3.63447e-01 9.99999e-01 9.99999e-01 2.33061e-04 4.45429e-01 0.00000e+00 1.21687e-03 9.99999e-01
1.870000000e-01 0.00000e+00 9.99999e-01 2.09420e-28 5.00269e-01 9.99999e-01 9.99999e-01 3.43031e-04 4.60440e-01 0.00000e+00 1.40312e-03 9.99999e-01
1.880000000e-01 0.00000e+00 9.99999e-01 1.26003e-26 5.66273e-01 9.99999e-01 9.99999e-01 5.07957e-04 4.79122e-01 0.00000e+00 1.61180e-03 9.99999e-01
1.890000000e-01 0.00000e+00 9.99999e-01 4.93744e-26 6.81378e-01 9.99999e-01 9.99999e-01 7.67654e-04 4.98562e-01 0.00000e+00 1.84480e-03 9.99999e-01
1.900000000e-01 0.00000e+00 9.99999e-01 1.93474e-25 7.39134e-01 9.99999e-01 9.99999e-01 1.14013e-03 5.20513e-01 0.00000e+00 2.10405e-03 9.99999e-01
1.910000000e-01 0.00000e+00 9.99999e-01 7.78411e-26 8.33168e-01 9.99999e-01 9.99999e-01 1.64974e-03 5.49954e-01 0.00000e+00 2.39154e-03 9.99999e-01
1.920000000e-01 4.19086e-299 9.99999e-01 3.13181e-26 8.62695e-01 9.99999e-01 9.99999e-01 2.28425e-03 5.73027e-01 4.37388e-268 2.70934e-03 9.99999e-01
1.930000000e-01 3.31755e-263 9.99999e-01 2.49426e-26 9.81810e-01 9.99999e-01 9.99999e-01 3.07125e-03 6.02635e-01 2.39232e-232 3.05954e-03 9.99999e-01
1.940000000e-01 1.58594e-226 9.99999e-01 1.98650e-26 9.99999e-01 9.99999e-01 9.99999e-01 3.80030e-03 6.32934e-01 9.63656e-196 3.44429e-03 9.99999e-01
1.950000000e-01 1.92218e-167 9.99999e-01 1.58210e-26 9.99999e-01 9.99999e-01 9.99999e-01 4.57401e-03 6.62995e-01 1.03638e-136 3.86574e-03 9.99999e-01
1.960000000e-01 2.35534e-112 9.99999e-01 1.26003e-26 9.99999e-01 9.99999e-01 9.99999e-01 6.00869e-03 6.93104e-01 1.03752e-81 4.32611e-03 9.99999e-01
1.970000000e-01 7.01166e-105 9.99999e-01 1.26003e-26 9.99999e-01 9.99999e-01 9.99999e-01 8.01622e-03 7.23621e-01 1.98713e-74 4.82760e-03 9.99999e-01
1.980000000e-01 5.83857e-99 9.99999e-01 1.26003e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.04192e-02 7.54981e-01 1.09644e-68 5.37244e-03 9.99999e-01
1.990000000e-01 4.59880e-67 9.99999e-01 2.49426e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.35238e-02 7.85614e-01 2.91032e-37 5.96284e-03 9.99999e-01
2.000000000e-01 1.92626e-30 9.99999e-01 2.57837e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.38812e-02 8.15325e-01 9.99999e-01 6.60103e-03 9.99999e-01
2.010000000e-01 6.89810e-30 9.99999e-01 7.92797e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.42480e-02 8.37788e-01 9.99999e-01 7.28920e-03 9.99999e-01
2.020000000e-01 1.84616e-29 9.99999e-01 1.87451e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.42480e-02 8.60869e-01 9.99999e-01 8.02952e-03 9.99999e-01
2.030000000e-01 5.70252e-29 9.99999e-01 5.14445e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.42480e-02 8.81660e-01 9.99999e-01 8.82414e-03 9.99999e-01
2.040000000e-01 1.91114e-28 9.99999e-01 1.78883e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.22943e-02 8.98177e-01 9.99999e-01 9.67516e-03 9.99999e-01
2.050000000e-01 7.50401e-28 9.99999e-01 7.35569e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.05265e-02 9.15610e-01 9.99999e-01 1.05846e-02 9.99999e-01
2.060000000e-01 2.28018e-27 9.99999e-01 2.83116e-23 9.99999e-01 9.99999e-01 9.99999e-01 7.49257e-03 9.30293e-01 9.99999e-01 1.15546e-02 9.99999e-01
2.070000000e-01 5.49956e-27 9.99999e-01 8.98161e-23 9.99999e-01 9.99999e-01 9.99999e-01 5.16204e-03 9.42397e-01 9.99999e-01 1.25869e-02 9.99999e-01
2.080000000e-01 1.24644e-26 9.99999e-01 2.81741e-22 9.99999e-01 9.99999e-01 9.99999e-01 3.39458e-03 9.52445e-01 9.99999e-01 1.36834e-02 9.99999e-01
2.090000000e-01 4.33568e-26 9.99999e-01 1.38219e-21 9.99999e-01 9.99999e-01 9.99999e-01 2.19790e-03 9.61325e-01 9.99999e-01 1.48460e-02 9.99999e-01
2.100000000e-01 1.20635e-25 9.99999e-01 6.81785e-21 9.99999e-01 9.99999e-01 9.99999e-01 1.13545e-03 9.69324e-01 9.99999e-01 1.60764e-02 9.99999e-01
2.110000000e-01 9.30012e-24 9.99999e-01 1.11736e-18 9.99999e-01 9.99999e-01 9.99999e-01 4.91224e-04 9.75124e-01 9.99999e-01 1.73762e-02 9.99999e-01
2.120000000e-01 5.13748e-22 9.99999e-01 1.83030e-16 9.99999e-01 9.99999e-01 9.99999e-01 1.52734e-04 9.80309e-01 9.99999e-01 1.87468e-02 9.99999e-01
2.130000000e-01 9.82104e-21 9.99999e-01 2.99803e-14 9.99999e-01 9.99999e-01 9.99999e-01 1.64809e-05 9.84477e-01 9.99999e-01 2.01899e-02 9.99999e-01
2.140000000e-01 9.18796e-19 9.99999e-01 4.91087e-12 9.99999e-01 9.99999e-01 9.99999e-01 8.72673e-06 9.87680e-01 9.99999e-01 2.17066e-02 9.99999e-01
2.150000000e-01 4.07951e-19 9.99999e-01 8.87519e-12 9.99999e-01 9.99999e-01 9.99999e-01 1.99183e-06 9.90499e-01 9.99999e-01 2.32983e-02 9.99999e-01
2.160000000e-01 2.36284e-19 9.99999e-01 2.64651e-11 9.99999e-01 9.99999e-01 9.99999e-01 3.60299e-07 9.92536e-01 9.99999e-01 2.49660e-02 9.99999e-01
2.170000000e-01 1.13276e-19 9.99999e-01 7.20493e-11 9.99999e-01 9.99999e-01 9.99999e-01 5.92025e-08 9.94216e-01 9.99999e-01 2.67108e-02 9.99999e-01
2.180000000e-01 4.47941e-20 9.99999e-01 2.24852e-10 9.99999e-01 9.99999e-01 9.99999e-01 7.01274e-09 9.95581e-01 9.99999e-01 2.85337e-02 9.99999e-01
2.190000000e-01 1.53154e-20 9.99999e-01 6.70493e-10 9.99999e-01 9.99999e-01 9.99999e-01 7.53092e-10 9.96565e-01 9.99999e-01 3.04353e-02 9.99999e-01
2.200000000e-01 3.05093e-21 9.99999e-01 1.52148e-09 9.99999e-01 9.99999e-01 9.99999e-01 6.20219e-11 9.97364e-01 9.99999e-01 3.24164e-02 9.99999e-01
2.210000000e-01 6.34242e-22 9.99999e-01 3.78165e-09 9.99999e-01 9.99999e-01 9.99999e-01 4.87442e-12 9.97959e-01 9.99999e-01 3.44776e-02 9.99999e-01
2.220000000e-01 8.79411e-23 9.99999e-01 8.19941e-09 9.99999e-01 9.99999e-01 9.99999e-01 2.93350e-13 9.98416e-01 9.99999e-01 3.66193e-02 9.99999e-01
2.230000000e-01 1.16486e-23 9.99999e-01 2.03797e-08 9.99999e-01 9.99999e-01 9.99999e-01 1.47338e-14 9.98760e-01 9.99999e-01 3.88419e-02 9.99999e-01
2.240000000e-01 6.47122e-27 9.99999e-01 5.54820e-08 9.99999e-01 9.99999e-01 9.99999e-01 5.66834e-16 9.99038e-01 9.99999e-01 4.11456e-02 5.00576e-03
2.250000000e-01 2.57820e-29 9.99999e-01 1.51045e-07 9.99999e-01 9.99999e-01 9.99999e-01 1.82911e-17 9.99230e-01 9.99999e-01 4.35305e-02 2.14539e-04
2.260000000e-01 3.41601e-30 9.99999e-01 4.50406e-07 9.99999e-01 9.99999e-01 9.99999e-01 5.41946e-19 9.99346e-01 9.99999e-01 4.59967e-02 3.04449e-04
2.270000000e-01 2.85987e-31 9.99999e-01 1.28331e-06 9.99999e-01 9.99999e-01 9.99999e-01 1.06622e-20 9.99548e-01 9.99999e-01 4.85440e-02 4.30752e-04
2.280000000e-01 2.11848e-32 9.99999e-01 3.33822e-06 9.99999e-01 9.99999e-01 9.99999e-01 2.04151e-22 9.99651e-01 9.99999e-01 5.11723e-02 6.07677e-04
2.290000000e-01 7.88115e-34 9.99999e-01 6.31401e-06 9.99999e-01 9.99999e-01 9.99999e-01 2.71265e-24 9.99731e-01 9.99999e-01 5.38812e-02 8.54218e-04
2.300000000e-01 4.56708e-35 9.99999e-01 1.56935e-05 9.99999e-01 9.99999e-01 9.99999e-01 4.28984e-26 9.99787e-01 9.99999e-01 5.66703e-02 1.19733e-03
2.310000000e-01 1.14418e-36 9.99999e-01 2.98310e-05 9.99999e-01 9.99999e-01 9.99999e-01 3.84989e-28 9.99833e-01 9.99999e-01 5.95392e-02 1.67358e-03
2.320000000e-01 3.87687e-38 9.99999e-01 5.67044e-05 9.99999e-01 9.99999e-01 9.99999e-01 4.69065e-30 9.99872e-01 9.99999e-01 6.24871e-02 2.33289e-03
2.330000000e-01 6.21134e-40 9.99999e-01 1.07787e-04 9.99999e-01 9.99999e-01 9.99999e-01 2.71238e-32 9.99899e-01 9.99999e-01 6.55135e-02 3.24324e-03
2.340000000e-01 2.12465e-41 9.99999e-01 2.04887e-04 9.99999e-01 9.99999e-01 9.99999e-01 3.36258e-34 9.99919e-01 9.99999e-01 6.86176e-02 4.49469e-03
2.350000000e-01 3.04097e-43 9.99999e-01 3.89460e-04 9.99999e-01 9.99999e-01 9.99999e-01 1.79521e-36 9.99935e-01 9.99999e-01 7.17984e-02 6.05823e-03
2.360000000e-01 5.25492e-45 9.99999e-01 7.40306e-04 9.99999e-01 9.99999e-01 9.99999e-01 1.19344e-38 9.99948e-01 9.99999e-01 7.50550e-02 7.92491e-03
2.370000000e-01 1.11994e-46 9.99999e-01 1.40721e-03 9.99999e-01 9.99999e-01 9.99999e-01 9.97564e-41 9.99955e-01 9.99999e-01 7.83864e-02 1.01782e-02
2.380000000e-01 1.43263e-48 9.99999e-01 2.67490e-03 9.99999e-01 9.99999e-01 9.99999e-01 5.01041e-43 9.99964e-01 9.99998e-01 8.17915e-02 1.30695e-02
2.390000000e-01 5.86218e-50 9.99999e-01 5.08460e-03 9.99999e-01 9.99999e-01 9.99999e-01 7.59936e-45 9.99999e-01 9.99997e-01 8.52691e-02 1.77923e-02
