# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jul 19 13:10:41 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.310000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 4.38945e-277 3.48809e-06 1.31169e-75 6.72806e-150 0.00000e+00 1.75733e-12 9.99999e-01
1.320000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 3.55891e-243 6.89981e-07 4.52270e-78 7.90820e-98 0.00000e+00 3.95406e-12 9.99999e-01
1.330000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 7.09764e-206 1.36486e-07 2.64475e-77 6.59991e-60 0.00000e+00 8.63258e-12 9.99999e-01
1.340000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 7.02032e-167 2.69984e-08 1.25151e-86 2.56903e-30 0.00000e+00 1.83116e-11 9.99999e-01
1.350000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.40008e-129 5.34058e-09 1.52676e-81 3.36039e-14 0.00000e+00 3.77877e-11 9.99999e-01
1.360000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.38483e-90 1.05642e-09 9.10041e-71 4.53441e-06 0.00000e+00 7.59511e-11 9.99999e-01
1.370000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.20381e-62 2.08972e-10 5.65380e-48 7.28800e-03 0.00000e+00 1.48859e-10 9.99999e-01
1.380000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.01101e-39 4.13370e-11 2.85989e-34 8.88778e-03 0.00000e+00 2.84800e-10 9.99999e-01
1.390000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.10354e-23 2.25426e-11 8.78625e-35 5.16679e-03 0.00000e+00 5.32450e-10 9.99999e-01
1.400000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.00183e-12 1.22933e-11 2.69935e-35 6.47365e-04 0.00000e+00 9.73682e-10 9.99999e-01
1.410000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.54115e-06 6.70397e-12 8.29303e-36 8.96759e-07 0.00000e+00 1.74324e-09 9.99999e-01
1.420000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.86307e-03 3.65592e-12 7.08799e-36 7.10722e-11 0.00000e+00 3.05834e-09 9.99999e-01
1.430000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.24225e-02 1.99370e-12 3.62871e-34 1.26662e-14 0.00000e+00 5.26221e-09 9.99999e-01
1.440000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 4.95244e-01 1.08724e-12 1.53525e-32 1.09463e-19 0.00000e+00 8.88691e-09 9.99999e-01
1.450000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 7.81964e-01 5.92911e-13 2.20489e-31 1.69583e-21 0.00000e+00 1.47424e-08 9.99999e-01
1.460000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.24891e-01 3.23336e-13 3.48837e-30 1.40420e-15 0.00000e+00 2.40399e-08 9.99999e-01
1.470000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.73802e-01 2.40593e-12 3.47022e-28 1.80654e-16 0.00000e+00 3.85610e-08 9.99999e-01
1.480000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.91447e-01 1.79024e-11 3.45216e-26 1.59299e-12 0.00000e+00 6.08837e-08 9.99999e-01
1.490000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.97348e-01 1.33211e-10 3.17050e-24 8.04968e-09 0.00000e+00 9.46813e-08 9.99999e-01
1.500000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99024e-01 9.91214e-10 2.88608e-22 2.76543e-05 0.00000e+00 1.45111e-07 9.99999e-01
1.510000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99570e-01 7.37558e-09 2.29014e-20 2.18169e-03 0.00000e+00 2.19308e-07 9.99999e-01
1.520000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99823e-01 5.48813e-08 1.68776e-18 1.14530e-02 0.00000e+00 3.27016e-07 9.99999e-01
1.530000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 4.08369e-07 1.15882e-16 3.27147e-02 0.00000e+00 4.81357e-07 9.99999e-01
1.540000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 3.03865e-06 6.97641e-15 2.97381e-01 0.00000e+00 6.99790e-07 9.99999e-01
1.550000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 4.19999e-13 3.95923e-01 0.00000e+00 1.00526e-06 9.99999e-01
1.560000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 8.22274e-12 5.13694e-01 0.00000e+00 1.42755e-06 9.99999e-01
1.570000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.60985e-10 7.02254e-01 0.00000e+00 2.00495e-06 9.99999e-01
1.580000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 2.05224e-09 6.71069e-01 0.00000e+00 2.78605e-06 9.99999e-01
1.590000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.84172e-08 8.01234e-01 0.00000e+00 3.83200e-06 9.99999e-01
1.600000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.65279e-07 7.66499e-01 0.00000e+00 5.21886e-06 9.99999e-01
1.610000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 5.04594e-07 7.78250e-01 0.00000e+00 7.04041e-06 9.99999e-01
1.620000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.54051e-06 7.52681e-01 0.00000e+00 9.41119e-06 9.99999e-01
1.630000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 3.72765e-06 7.21004e-01 0.00000e+00 1.24698e-05 9.99999e-01
1.640000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 5.79438e-270 9.99999e-01 9.99999e-01 6.36464e-06 7.09648e-01 0.00000e+00 1.63826e-05 9.99999e-01
1.650000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.27833e-208 9.99999e-01 9.99999e-01 1.08671e-05 6.72847e-01 0.00000e+00 2.13476e-05 9.99999e-01
1.660000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.38221e-184 9.99999e-01 9.99999e-01 1.51107e-05 6.45383e-01 0.00000e+00 2.75982e-05 9.99999e-01
1.670000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.08306e-132 9.99999e-01 9.99999e-01 1.92415e-05 6.28115e-01 0.00000e+00 3.54083e-05 9.99999e-01
1.680000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 9.63918e-106 9.99999e-01 9.99999e-01 2.45017e-05 5.98702e-01 0.00000e+00 4.50958e-05 9.99999e-01
