# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Jul 20 10:04:53 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.210000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.67762e-156 0.00000e+00 1.96961e-02 1.58292e-130 3.69868e-08 0.00000e+00 9.50437e-17 9.99999e-01
1.220000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.11114e-250 3.95253e-323 1.20380e-02 3.80468e-158 5.10990e-09 0.00000e+00 3.13916e-16 9.99999e-01
1.230000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.58101e-322 7.35745e-03 2.12116e-124 9.32938e-15 0.00000e+00 9.88251e-16 9.99999e-01
1.240000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 4.49677e-03 1.27042e-63 8.40683e-36 0.00000e+00 2.97221e-15 9.99999e-01
1.250000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 1.61427e-03 3.52846e-41 1.82700e-73 0.00000e+00 8.55840e-15 9.99999e-01
1.260000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 5.79495e-04 3.46332e-31 1.44906e-135 0.00000e+00 2.36426e-14 9.99999e-01
1.270000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 2.08029e-04 5.34017e-28 2.64743e-208 0.00000e+00 6.27809e-14 9.99999e-01
1.280000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 7.46791e-05 8.93918e-31 1.55995e-260 0.00000e+00 1.60541e-13 9.99999e-01
1.290000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.54994e-316 2.68086e-05 2.33603e-36 1.07563e-259 0.00000e+00 3.96025e-13 9.99999e-01
1.300000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.55966e-303 9.62383e-06 2.47372e-58 4.84491e-212 0.00000e+00 9.43953e-13 9.99999e-01
1.310000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.70103e-277 3.45480e-06 1.14998e-75 5.17679e-150 0.00000e+00 2.17743e-12 9.99999e-01
1.320000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.32440e-243 6.82552e-07 3.94801e-78 6.66779e-98 0.00000e+00 4.86793e-12 9.99999e-01
1.330000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 4.94960e-206 1.34849e-07 2.31180e-77 5.94811e-60 0.00000e+00 1.05623e-11 9.99999e-01
1.340000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 5.24287e-167 2.66417e-08 1.07618e-86 2.43887e-30 0.00000e+00 2.22718e-11 9.99999e-01
1.350000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.11642e-129 5.26351e-09 1.32466e-81 3.28177e-14 0.00000e+00 4.56971e-11 9.99999e-01
1.360000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.18257e-90 1.03989e-09 8.04664e-71 4.49204e-06 0.00000e+00 9.13422e-11 9.99999e-01
1.370000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 8.26785e-62 2.05448e-10 5.20340e-48 7.26068e-03 0.00000e+00 1.78073e-10 9.99999e-01
1.380000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.44062e-40 4.05896e-11 2.69620e-34 8.85581e-03 0.00000e+00 3.38947e-10 9.99999e-01
1.390000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 8.75773e-23 2.21248e-11 8.27592e-35 5.14607e-03 0.00000e+00 6.30549e-10 9.99999e-01
1.400000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.96110e-12 1.20599e-11 2.54027e-35 6.43748e-04 0.00000e+00 1.14757e-09 9.99999e-01
1.410000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.51629e-06 6.57364e-12 7.79729e-36 8.87281e-07 0.00000e+00 2.04512e-09 9.99999e-01
1.420000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.85030e-03 3.58318e-12 6.66349e-36 6.98161e-11 0.00000e+00 3.57202e-09 9.99999e-01
1.430000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.22547e-02 1.95314e-12 3.42165e-34 1.23607e-14 0.00000e+00 6.11969e-09 9.99999e-01
1.440000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 4.94979e-01 1.06462e-12 1.45179e-32 1.05877e-19 0.00000e+00 1.02922e-08 9.99999e-01
1.450000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 7.81817e-01 5.80309e-13 2.08927e-31 1.63505e-21 0.00000e+00 1.70053e-08 9.99999e-01
1.460000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.24836e-01 3.16317e-13 3.31241e-30 1.36802e-15 0.00000e+00 2.76229e-08 9.99999e-01
1.470000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.73782e-01 2.35731e-12 3.30676e-28 1.75725e-16 0.00000e+00 4.41428e-08 9.99999e-01
1.480000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.91441e-01 1.75675e-11 3.30112e-26 1.56030e-12 0.00000e+00 6.94451e-08 9.99999e-01
1.490000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.97346e-01 1.30919e-10 3.04226e-24 7.93601e-09 0.00000e+00 1.07618e-07 9.99999e-01
1.500000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99023e-01 9.75657e-10 2.77889e-22 2.74337e-05 0.00000e+00 1.64381e-07 9.99999e-01
1.510000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99569e-01 7.27094e-09 2.21246e-20 2.17152e-03 0.00000e+00 2.47621e-07 9.99999e-01
1.520000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99823e-01 5.41856e-08 1.63587e-18 1.14140e-02 0.00000e+00 3.68067e-07 9.99999e-01
1.530000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 4.03811e-07 1.12682e-16 3.26294e-02 0.00000e+00 5.40128e-07 9.99999e-01
1.540000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 3.00934e-06 6.80503e-15 2.97106e-01 0.00000e+00 7.82907e-07 9.99999e-01
1.550000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 4.10964e-13 3.95643e-01 0.00000e+00 1.12143e-06 9.99999e-01
1.560000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 8.06414e-12 5.13433e-01 0.00000e+00 1.58812e-06 9.99999e-01
1.570000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.58238e-10 7.02065e-01 0.00000e+00 2.22446e-06 9.99999e-01
1.580000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 2.02115e-09 6.70865e-01 0.00000e+00 3.08305e-06 9.99999e-01
1.590000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.81686e-08 8.01099e-01 0.00000e+00 4.22980e-06 9.99999e-01
1.600000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.63321e-07 7.66343e-01 0.00000e+00 5.74656e-06 9.99999e-01
1.610000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 4.99041e-07 7.78101e-01 0.00000e+00 7.73394e-06 9.99999e-01
1.620000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.52486e-06 7.52518e-01 0.00000e+00 1.03145e-05 9.99999e-01
1.630000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 3.69226e-06 7.20824e-01 0.00000e+00 1.36363e-05 9.99999e-01
1.640000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.61043e-270 9.99999e-01 9.99999e-01 6.30679e-06 7.09462e-01 0.00000e+00 1.78765e-05 9.99999e-01
1.650000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 8.87164e-209 9.99999e-01 9.99999e-01 1.07727e-05 6.72644e-01 0.00000e+00 2.32453e-05 9.99999e-01
1.660000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.45019e-184 9.99999e-01 9.99999e-01 1.49832e-05 6.45168e-01 0.00000e+00 2.99906e-05 9.99999e-01
1.670000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.65280e-132 9.99999e-01 9.99999e-01 1.90828e-05 6.27892e-01 0.00000e+00 3.84018e-05 9.99999e-01
1.680000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 8.01503e-106 9.99999e-01 9.99999e-01 2.43040e-05 5.98468e-01 0.00000e+00 4.88148e-05 9.99999e-01
1.690000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 7.25717e-89 9.99999e-01 9.99999e-01 2.45936e-05 5.76688e-01 0.00000e+00 6.16163e-05 9.99999e-01
1.700000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.82413e-64 9.99999e-01 9.99999e-01 2.42588e-05 5.59206e-01 0.00000e+00 7.72486e-05 9.99999e-01
1.710000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.65877e-51 9.99999e-01 9.99999e-01 2.36631e-05 5.29659e-01 0.00000e+00 9.62144e-05 9.99999e-01
1.720000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.48066e-39 9.99999e-01 9.99999e-01 1.86741e-05 5.02338e-01 0.00000e+00 1.19081e-04 9.99999e-01
1.730000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 9.27740e-29 9.99999e-01 9.99999e-01 1.47369e-05 4.82777e-01 0.00000e+00 1.46484e-04 9.99999e-01
1.740000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.51681e-22 9.99999e-01 9.99999e-01 1.61237e-05 4.70160e-01 0.00000e+00 1.79133e-04 9.99999e-01
1.750000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 7.61234e-17 9.99999e-01 9.99999e-01 1.93271e-05 4.67058e-01 0.00000e+00 2.17814e-04 9.99999e-01
1.760000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.50637e-12 9.99999e-01 9.99999e-01 2.46595e-05 4.42966e-01 0.00000e+00 2.63393e-04 9.99999e-01
1.770000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.73261e-09 9.99999e-01 9.99999e-01 2.79952e-05 4.34256e-01 0.00000e+00 3.16820e-04 9.99999e-01
1.780000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.64050e-07 9.99999e-01 9.99999e-01 3.09178e-05 4.34256e-01 0.00000e+00 3.79128e-04 9.99999e-01
1.790000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 6.41171e-05 9.99999e-01 9.99999e-01 3.43686e-05 4.17345e-01 0.00000e+00 4.51439e-04 9.99999e-01
1.800000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.20992e-04 9.99999e-01 9.99999e-01 4.01166e-05 4.09139e-01 0.00000e+00 5.34963e-04 9.99999e-01
1.810000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.00477e-02 9.99999e-01 9.99999e-01 4.83756e-05 4.11856e-01 0.00000e+00 6.31000e-04 9.99999e-01
1.820000000e-01 0.00000e+00 9.99999e-01 9.41083e-128 1.43791e-02 9.99999e-01 9.99999e-01 6.32660e-05 4.14592e-01 0.00000e+00 7.40936e-04 9.99999e-01
1.830000000e-01 0.00000e+00 9.99999e-01 1.47699e-87 9.18990e-02 9.99999e-01 9.99999e-01 8.40747e-05 4.14592e-01 0.00000e+00 8.66247e-04 9.99999e-01
1.840000000e-01 0.00000e+00 9.99999e-01 2.31807e-47 1.22771e-01 9.99999e-01 9.99999e-01 1.15099e-04 4.22908e-01 0.00000e+00 1.00850e-03 9.99999e-01
1.850000000e-01 0.00000e+00 9.99999e-01 1.39878e-38 2.63874e-01 9.99999e-01 9.99999e-01 1.63159e-04 4.31391e-01 0.00000e+00 1.16933e-03 9.99999e-01
1.860000000e-01 0.00000e+00 9.99999e-01 8.44064e-30 3.63937e-01 9.99999e-01 9.99999e-01 2.35670e-04 4.45909e-01 0.00000e+00 1.35047e-03 9.99999e-01
1.870000000e-01 0.00000e+00 9.99999e-01 4.81394e-28 5.00730e-01 9.99999e-01 9.99999e-01 3.46693e-04 4.60915e-01 0.00000e+00 1.55372e-03 9.99999e-01
1.880000000e-01 0.00000e+00 9.99999e-01 2.74552e-26 5.66702e-01 9.99999e-01 9.99999e-01 5.13111e-04 4.79591e-01 0.00000e+00 1.78097e-03 9.99999e-01
1.890000000e-01 0.00000e+00 9.99999e-01 1.05682e-25 6.81726e-01 9.99999e-01 9.99999e-01 7.75017e-04 4.99024e-01 0.00000e+00 2.03415e-03 9.99999e-01
1.900000000e-01 0.00000e+00 9.99999e-01 4.06795e-25 7.39431e-01 9.99999e-01 9.99999e-01 1.15046e-03 5.20966e-01 0.00000e+00 2.31528e-03 9.99999e-01
1.910000000e-01 0.00000e+00 9.99999e-01 1.65625e-25 8.33370e-01 9.99999e-01 9.99999e-01 1.66386e-03 5.50392e-01 0.00000e+00 2.62641e-03 9.99999e-01
1.920000000e-01 0.00000e+00 9.99999e-01 6.74334e-26 8.62865e-01 9.99999e-01 9.99999e-01 2.30281e-03 5.73452e-01 0.00000e+00 2.96967e-03 9.99999e-01
1.930000000e-01 2.38733e-320 9.99999e-01 5.38658e-26 9.81834e-01 9.99999e-01 9.99999e-01 3.09500e-03 6.03042e-01 7.22556e-290 3.34720e-03 9.99999e-01
1.940000000e-01 1.40634e-274 9.99999e-01 4.30279e-26 9.99999e-01 9.99999e-01 9.99999e-01 3.82859e-03 6.33319e-01 3.58385e-244 3.76119e-03 9.99999e-01
1.950000000e-01 7.79228e-201 9.99999e-01 3.43707e-26 9.99999e-01 9.99999e-01 9.99999e-01 4.60693e-03 6.63358e-01 1.76050e-170 4.21387e-03 9.99999e-01
1.960000000e-01 4.35400e-132 9.99999e-01 2.74552e-26 9.99999e-01 9.99999e-01 9.99999e-01 6.04974e-03 6.93442e-01 8.03021e-102 4.70747e-03 9.99999e-01
1.970000000e-01 8.32081e-123 9.99999e-01 2.74552e-26 9.99999e-01 9.99999e-01 9.99999e-01 8.06788e-03 7.23933e-01 9.89463e-93 5.24423e-03 9.99999e-01
1.980000000e-01 1.84350e-115 9.99999e-01 2.74552e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.04826e-02 7.55263e-01 1.45561e-85 5.82641e-03 9.99999e-01
1.990000000e-01 9.13987e-76 9.99999e-01 5.38658e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.36015e-02 7.85866e-01 2.45873e-46 6.45625e-03 9.99999e-01
2.000000000e-01 4.50175e-30 9.99999e-01 5.54090e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.39604e-02 8.15546e-01 9.99999e-01 7.13597e-03 9.99999e-01
2.010000000e-01 1.59078e-29 9.99999e-01 1.68387e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.43288e-02 8.37985e-01 9.99999e-01 7.86779e-03 9.99999e-01
2.020000000e-01 4.20913e-29 9.99999e-01 3.94227e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.43288e-02 8.61041e-01 9.99999e-01 8.65387e-03 9.99999e-01
2.030000000e-01 1.27993e-28 9.99999e-01 1.06670e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.43288e-02 8.81808e-01 9.99999e-01 9.49636e-03 9.99999e-01
2.040000000e-01 4.21844e-28 9.99999e-01 3.65224e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.23665e-02 8.98306e-01 9.99999e-01 1.03973e-02 9.99999e-01
2.050000000e-01 1.62462e-27 9.99999e-01 1.47482e-23 9.99999e-01 9.99999e-01 9.99999e-01 1.05905e-02 9.15718e-01 9.99999e-01 1.13589e-02 9.99999e-01
2.060000000e-01 4.84557e-27 9.99999e-01 5.57700e-23 9.99999e-01 9.99999e-01 9.99999e-01 7.54154e-03 9.30383e-01 9.99999e-01 1.23829e-02 9.99999e-01
2.070000000e-01 1.15032e-26 9.99999e-01 1.74291e-22 9.99999e-01 9.99999e-01 9.99999e-01 5.19835e-03 9.42471e-01 9.99999e-01 1.34713e-02 9.99999e-01
2.080000000e-01 2.56658e-26 9.99999e-01 5.38630e-22 9.99999e-01 9.99999e-01 9.99999e-01 3.42036e-03 9.52507e-01 9.99999e-01 1.46259e-02 9.99999e-01
2.090000000e-01 8.73807e-26 9.99999e-01 2.58813e-21 9.99999e-01 9.99999e-01 9.99999e-01 2.21588e-03 9.61376e-01 9.99999e-01 1.58485e-02 9.99999e-01
2.100000000e-01 2.38025e-25 9.99999e-01 1.25030e-20 9.99999e-01 9.99999e-01 9.99999e-01 1.14574e-03 9.69364e-01 9.99999e-01 1.71408e-02 9.99999e-01
2.110000000e-01 1.71661e-23 9.99999e-01 1.91708e-18 9.99999e-01 9.99999e-01 9.99999e-01 4.96230e-04 9.75157e-01 9.99999e-01 1.85042e-02 9.99999e-01
2.120000000e-01 8.87514e-22 9.99999e-01 2.93799e-16 9.99999e-01 9.99999e-01 9.99999e-01 1.54531e-04 9.80335e-01 9.99999e-01 1.99404e-02 9.99999e-01
2.130000000e-01 1.59019e-20 9.99999e-01 4.50242e-14 9.99999e-01 9.99999e-01 9.99999e-01 1.67242e-05 9.84497e-01 9.99999e-01 2.14506e-02 9.99999e-01
2.140000000e-01 1.39145e-18 9.99999e-01 6.90001e-12 9.99999e-01 9.99999e-01 9.99999e-01 8.86309e-06 9.87696e-01 9.99999e-01 2.30361e-02 9.99999e-01
2.150000000e-01 6.13588e-19 9.99999e-01 1.23741e-11 9.99999e-01 9.99999e-01 9.99999e-01 2.02693e-06 9.90512e-01 9.99999e-01 2.46982e-02 9.99999e-01
2.160000000e-01 3.50773e-19 9.99999e-01 3.63757e-11 9.99999e-01 9.99999e-01 9.99999e-01 3.67484e-07 9.92546e-01 9.99999e-01 2.64377e-02 9.99999e-01
2.170000000e-01 1.66203e-19 9.99999e-01 9.77434e-11 9.99999e-01 9.99999e-01 9.99999e-01 6.05285e-08 9.94223e-01 9.99999e-01 2.82557e-02 9.99999e-01
2.180000000e-01 6.48713e-20 9.99999e-01 3.00538e-10 9.99999e-01 9.99999e-01 9.99999e-01 7.19019e-09 9.95587e-01 9.99999e-01 3.01531e-02 9.99999e-01
2.190000000e-01 2.19087e-20 9.99999e-01 8.83486e-10 9.99999e-01 9.99999e-01 9.99999e-01 7.74445e-10 9.96569e-01 9.99999e-01 3.21305e-02 9.99999e-01
2.200000000e-01 4.32804e-21 9.99999e-01 1.98347e-09 9.99999e-01 9.99999e-01 9.99999e-01 6.39927e-11 9.97368e-01 9.99999e-01 3.41885e-02 9.99999e-01
2.210000000e-01 8.91261e-22 9.99999e-01 4.87164e-09 9.99999e-01 9.99999e-01 9.99999e-01 5.04636e-12 9.97962e-01 9.99999e-01 3.63275e-02 9.99999e-01
2.220000000e-01 1.22679e-22 9.99999e-01 1.04565e-08 9.99999e-01 9.99999e-01 9.99999e-01 3.04836e-13 9.98418e-01 9.99999e-01 3.85481e-02 9.99999e-01
2.230000000e-01 1.61072e-23 9.99999e-01 2.56825e-08 9.99999e-01 9.99999e-01 9.99999e-01 1.53718e-14 9.98762e-01 9.99999e-01 4.08504e-02 9.99999e-01
2.240000000e-01 9.83250e-27 9.99999e-01 6.90100e-08 9.99999e-01 9.99999e-01 9.99999e-01 5.93948e-16 9.99040e-01 9.99999e-01 4.32345e-02 5.55377e-03
2.250000000e-01 4.12807e-29 9.99999e-01 1.85433e-07 9.99999e-01 9.99999e-01 9.99999e-01 1.92539e-17 9.99231e-01 9.99999e-01 4.57005e-02 2.53194e-04
2.260000000e-01 5.37569e-30 9.99999e-01 5.45114e-07 9.99999e-01 9.99999e-01 9.99999e-01 5.73148e-19 9.99347e-01 9.99999e-01 4.82483e-02 3.56845e-04
2.270000000e-01 4.42869e-31 9.99999e-01 1.53206e-06 9.99999e-01 9.99999e-01 9.99999e-01 1.13352e-20 9.99548e-01 9.99999e-01 5.08778e-02 5.01461e-04
2.280000000e-01 3.23244e-32 9.99999e-01 3.93584e-06 9.99999e-01 9.99999e-01 9.99999e-01 2.18182e-22 9.99652e-01 9.99999e-01 5.35885e-02 7.02670e-04
2.290000000e-01 1.19050e-33 9.99999e-01 7.38265e-06 9.99999e-01 9.99999e-01 9.99999e-01 2.91581e-24 9.99731e-01 9.99999e-01 5.63802e-02 9.81175e-04
2.300000000e-01 6.80449e-35 9.99999e-01 1.81327e-05 9.99999e-01 9.99999e-01 9.99999e-01 4.63665e-26 9.99787e-01 9.99999e-01 5.92522e-02 1.36620e-03
2.310000000e-01 1.68869e-36 9.99999e-01 3.41797e-05 9.99999e-01 9.99999e-01 9.99999e-01 4.18732e-28 9.99834e-01 9.99999e-01 6.22041e-02 1.89713e-03
2.320000000e-01 5.66610e-38 9.99999e-01 6.44278e-05 9.99999e-01 9.99999e-01 9.99999e-01 5.13179e-30 9.99872e-01 9.99999e-01 6.52351e-02 2.62733e-03
2.330000000e-01 8.99910e-40 9.99999e-01 1.21445e-04 9.99999e-01 9.99999e-01 9.99999e-01 2.98789e-32 9.99899e-01 9.99999e-01 6.83444e-02 3.62906e-03
2.340000000e-01 3.04863e-41 9.99999e-01 2.28920e-04 9.99999e-01 9.99999e-01 9.99999e-01 3.72584e-34 9.99919e-01 9.99999e-01 7.15311e-02 4.99730e-03
2.350000000e-01 4.32876e-43 9.99999e-01 4.31509e-04 9.99999e-01 9.99999e-01 9.99999e-01 2.00305e-36 9.99935e-01 9.99999e-01 7.47943e-02 6.69635e-03
2.360000000e-01 7.42309e-45 9.99999e-01 8.13385e-04 9.99999e-01 9.99999e-01 9.99999e-01 1.34053e-38 9.99948e-01 9.99999e-01 7.81331e-02 8.71363e-03
2.370000000e-01 1.57005e-46 9.99999e-01 1.53321e-03 9.99999e-01 9.99999e-01 9.99999e-01 1.12767e-40 9.99955e-01 9.99999e-01 8.15461e-02 1.11364e-02
2.380000000e-01 1.99458e-48 9.99999e-01 2.89006e-03 9.99999e-01 9.99999e-01 9.99999e-01 5.70391e-43 9.99964e-01 9.99998e-01 8.50323e-02 1.42299e-02
2.390000000e-01 8.08438e-50 9.99999e-01 5.44770e-03 9.99999e-01 9.99999e-01 9.99999e-01 8.69957e-45 9.99999e-01 9.99997e-01 8.85904e-02 1.92552e-02
