# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Jul 20 10:05:39 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.310000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.46746e-278 3.29533e-06 6.01292e-76 1.42259e-150 0.00000e+00 2.05441e-12 9.99999e-01
1.320000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.84807e-244 6.47092e-07 2.02076e-78 2.87619e-98 0.00000e+00 4.60091e-12 9.99999e-01
1.330000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 8.37685e-207 1.27067e-07 1.19116e-77 3.56306e-60 0.00000e+00 9.99964e-12 9.99999e-01
1.340000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.24373e-167 2.49517e-08 5.11491e-87 1.88761e-30 0.00000e+00 2.11196e-11 9.99999e-01
1.350000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 3.65811e-130 4.89966e-09 6.57935e-82 2.92038e-14 0.00000e+00 4.34004e-11 9.99999e-01
1.360000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 5.43129e-91 9.62128e-10 4.38749e-71 4.28893e-06 0.00000e+00 8.68817e-11 9.99999e-01
1.370000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 4.87370e-62 1.88929e-10 3.45626e-48 7.12753e-03 0.00000e+00 1.69622e-10 9.99999e-01
1.380000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 6.73525e-40 3.70993e-11 2.01654e-34 8.69990e-03 0.00000e+00 3.23312e-10 9.99999e-01
1.390000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 7.23609e-23 2.01762e-11 6.16231e-35 5.04517e-03 0.00000e+00 6.02272e-10 9.99999e-01
1.400000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.77217e-12 1.09727e-11 1.88313e-35 6.26216e-04 0.00000e+00 1.09753e-09 9.99999e-01
1.410000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.39729e-06 5.96741e-12 5.75461e-36 8.42014e-07 0.00000e+00 1.95839e-09 9.99999e-01
